Hourly measurement data supplied by UK-air on 05/02/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Devonshire Green",
Latitude,,53.378622,,
Longitude,,-1.478096,,
Site Type,,Urban Background,,
Zone,,Yorkshire & Humberside,,
Agglomeration,,Sheffield Urban Area,,
Local Authority,,"Sheffield",,
Date,Time,"Nitrogen dioxide",Status
2018-03-06,09:00:00,27.51122,V ugm-3
2018-03-06,10:00:00,23.05332,V ugm-3
2018-03-06,11:00:00,20.34388,V ugm-3
2018-03-06,12:00:00,20.88515,V ugm-3
2018-03-06,13:00:00,18.88331,V ugm-3
2018-03-06,14:00:00,18.07446,V ugm-3
2018-03-06,15:00:00,24.605,V ugm-3
2018-03-06,16:00:00,33.06955,V ugm-3
2018-03-06,17:00:00,41.43895,V ugm-3
2018-03-06,18:00:00,54.06992,V ugm-3
2018-03-06,19:00:00,54.44356,V ugm-3
2018-03-06,20:00:00,62.37162,V ugm-3
2018-03-06,21:00:00,60.94663,V ugm-3
2018-03-06,22:00:00,64.61896,V ugm-3
2018-03-06,23:00:00,66.48797,V ugm-3
2018-03-06,24:00:00,68.87212,V ugm-3
2018-03-07,01:00:00,62.23571,V ugm-3
2018-03-07,02:00:00,52.09382,V ugm-3
2018-03-07,03:00:00,42.92502,V ugm-3
2018-03-07,04:00:00,46.45774,V ugm-3
2018-03-07,05:00:00,44.76176,V ugm-3
2018-03-07,06:00:00,46.45767,V ugm-3
2018-03-07,07:00:00,55.04876,V ugm-3
2018-03-07,08:00:00,66.55334,V ugm-3
2018-03-07,09:00:00,64.24405,V ugm-3
2018-03-07,10:00:00,26.97253,V ugm-3
2018-03-07,11:00:00,20.27907,V ugm-3
2018-03-07,12:00:00,19.82168,V ugm-3
2018-03-07,13:00:00,17.67837,V ugm-3
2018-03-07,14:00:00,14.59793,V ugm-3
2018-03-07,15:00:00,13.38269,V ugm-3
2018-03-07,16:00:00,17.91252,V ugm-3
2018-03-07,17:00:00,19.98969,V ugm-3
2018-03-07,18:00:00,30.74172,V ugm-3
2018-03-07,19:00:00,28.70427,V ugm-3
2018-03-07,20:00:00,48.27681,V ugm-3
2018-03-07,21:00:00,40.61132,V ugm-3
2018-03-07,22:00:00,39.39253,V ugm-3
2018-03-07,23:00:00,49.26424,V ugm-3
2018-03-07,24:00:00,59.06456,V ugm-3
2018-03-08,01:00:00,63.94971,V ugm-3
2018-03-08,02:00:00,62.63637,V ugm-3
2018-03-08,03:00:00,60.75294,V ugm-3
2018-03-08,04:00:00,47.29428,V ugm-3
2018-03-08,05:00:00,32.03911,V ugm-3
2018-03-08,06:00:00,39.41431,V ugm-3
2018-03-08,07:00:00,49.10282,V ugm-3
2018-03-08,08:00:00,56.08754,V ugm-3
2018-03-08,09:00:00,52.80666,V ugm-3
2018-03-08,10:00:00,39.93263,V ugm-3
2018-03-08,11:00:00,40.07307,V ugm-3
2018-03-08,12:00:00,27.46228,V ugm-3
2018-03-08,13:00:00,25.29528,V ugm-3
2018-03-08,14:00:00,18.96162,V ugm-3
2018-03-08,15:00:00,14.7676,V ugm-3
2018-03-08,16:00:00,19.41862,V ugm-3
2018-03-08,17:00:00,25.05715,V ugm-3
2018-03-08,18:00:00,36.57845,V ugm-3
2018-03-08,19:00:00,28.39053,V ugm-3
2018-03-08,20:00:00,36.98298,V ugm-3
2018-03-08,21:00:00,34.30742,V ugm-3
2018-03-08,22:00:00,20.30708,V ugm-3
2018-03-08,23:00:00,32.70959,V ugm-3
2018-03-08,24:00:00,37.1259,V ugm-3
2018-03-09,01:00:00,32.39153,V ugm-3
2018-03-09,02:00:00,36.50572,V ugm-3
2018-03-09,03:00:00,28.36074,V ugm-3
2018-03-09,04:00:00,32.43306,V ugm-3
2018-03-09,05:00:00,32.9574,V ugm-3
2018-03-09,06:00:00,32.26067,V ugm-3
2018-03-09,07:00:00,32.6555,V ugm-3
2018-03-09,08:00:00,58.22921,V ugm-3
2018-03-09,09:00:00,53.12681,V ugm-3
2018-03-09,10:00:00,44.46542,V ugm-3
2018-03-09,11:00:00,36.03884,V ugm-3
2018-03-09,12:00:00,22.8426,V ugm-3
2018-03-09,13:00:00,25.64874,V ugm-3
2018-03-09,14:00:00,27.76569,V ugm-3
2018-03-09,15:00:00,47.56225,V ugm-3
2018-03-09,16:00:00,60.21186,V ugm-3
2018-03-09,17:00:00,54.87214,V ugm-3
2018-03-09,18:00:00,48.1791,V ugm-3
2018-03-09,19:00:00,44.20248,V ugm-3
2018-03-09,20:00:00,42.22035,V ugm-3
2018-03-09,21:00:00,36.80463,V ugm-3
2018-03-09,22:00:00,35.89245,V ugm-3
2018-03-09,23:00:00,33.58567,V ugm-3
2018-03-09,24:00:00,33.7228,V ugm-3
2018-03-10,01:00:00,35.12598,V ugm-3
2018-03-10,02:00:00,43.58538,V ugm-3
2018-03-10,03:00:00,36.83415,V ugm-3
2018-03-10,04:00:00,35.99242,V ugm-3
2018-03-10,05:00:00,36.59932,V ugm-3
2018-03-10,06:00:00,29.99459,V ugm-3
2018-03-10,07:00:00,27.81524,V ugm-3
2018-03-10,08:00:00,31.42681,V ugm-3
2018-03-10,09:00:00,39.72641,V ugm-3
2018-03-10,10:00:00,44.30989,V ugm-3
2018-03-10,11:00:00,53.40273,V ugm-3
2018-03-10,12:00:00,58.90289,V ugm-3
2018-03-10,13:00:00,32.28683,V ugm-3
2018-03-10,14:00:00,29.43346,V ugm-3
2018-03-10,15:00:00,31.50714,V ugm-3
2018-03-10,16:00:00,33.20693,V ugm-3
2018-03-10,17:00:00,35.52061,V ugm-3
2018-03-10,18:00:00,28.84157,V ugm-3
2018-03-10,19:00:00,24.89693,V ugm-3
2018-03-10,20:00:00,19.38971,V ugm-3
2018-03-10,21:00:00,31.67443,V ugm-3
2018-03-10,22:00:00,33.25825,V ugm-3
2018-03-10,23:00:00,45.71188,V ugm-3
2018-03-10,24:00:00,39.66627,V ugm-3
2018-03-11,01:00:00,50.33017,V ugm-3
2018-03-11,02:00:00,No data,V ugm-3
2018-03-11,03:00:00,No data,V ugm-3
2018-03-11,04:00:00,55.96896,V ugm-3
2018-03-11,05:00:00,47.34261,V ugm-3
2018-03-11,06:00:00,46.94882,V ugm-3
2018-03-11,07:00:00,37.72385,V ugm-3
2018-03-11,08:00:00,38.58879,V ugm-3
2018-03-11,09:00:00,37.342,V ugm-3
2018-03-11,10:00:00,46.03614,V ugm-3
2018-03-11,11:00:00,42.92502,V ugm-3
2018-03-11,12:00:00,42.83458,V ugm-3
2018-03-11,13:00:00,32.41472,V ugm-3
2018-03-11,14:00:00,31.92334,V ugm-3
2018-03-11,15:00:00,28.28906,V ugm-3
2018-03-11,16:00:00,24.54808,V ugm-3
2018-03-11,17:00:00,26.91532,V ugm-3
2018-03-11,18:00:00,20.42252,V ugm-3
2018-03-11,19:00:00,23.44083,V ugm-3
2018-03-11,20:00:00,32.15008,V ugm-3
2018-03-11,21:00:00,23.59041,V ugm-3
2018-03-11,22:00:00,21.96087,V ugm-3
2018-03-11,23:00:00,18.08016,V ugm-3
2018-03-11,24:00:00,19.45956,V ugm-3
2018-03-12,01:00:00,26.2835,V ugm-3
2018-03-12,02:00:00,18.59591,V ugm-3
2018-03-12,03:00:00,18.79441,V ugm-3
2018-03-12,04:00:00,15.49828,V ugm-3
2018-03-12,05:00:00,12.80173,V ugm-3
2018-03-12,06:00:00,13.89499,V ugm-3
2018-03-12,07:00:00,22.60753,V ugm-3
2018-03-12,08:00:00,41.5643,V ugm-3
2018-03-12,09:00:00,52.09892,V ugm-3
2018-03-12,10:00:00,40.20844,V ugm-3
2018-03-12,11:00:00,33.75319,V ugm-3
2018-03-12,12:00:00,33.72579,V ugm-3
2018-03-12,13:00:00,38.25752,V ugm-3
2018-03-12,14:00:00,40.6424,V ugm-3
2018-03-12,15:00:00,34.23173,V ugm-3
2018-03-12,16:00:00,30.90777,V ugm-3
2018-03-12,17:00:00,34.80883,V ugm-3
2018-03-12,18:00:00,33.85422,V ugm-3
2018-03-12,19:00:00,30.57363,V ugm-3
2018-03-12,20:00:00,30.0403,V ugm-3
2018-03-12,21:00:00,27.61247,V ugm-3
2018-03-12,22:00:00,22.2386,V ugm-3
2018-03-12,23:00:00,22.00466,V ugm-3
2018-03-12,24:00:00,16.76945,V ugm-3
2018-03-13,01:00:00,13.98681,V ugm-3
2018-03-13,02:00:00,13.18951,V ugm-3
2018-03-13,03:00:00,12.70023,V ugm-3
2018-03-13,04:00:00,11.26199,V ugm-3
2018-03-13,05:00:00,10.50932,V ugm-3
2018-03-13,06:00:00,11.76955,V ugm-3
2018-03-13,07:00:00,19.46747,V ugm-3
2018-03-13,08:00:00,40.31694,V ugm-3
2018-03-13,09:00:00,44.67654,V ugm-3
2018-03-13,10:00:00,26.24624,V ugm-3
2018-03-13,11:00:00,24.30092,V ugm-3
2018-03-13,12:00:00,24.1352,V ugm-3
2018-03-13,13:00:00,27.55607,V ugm-3
2018-03-13,14:00:00,19.72645,V ugm-3
2018-03-13,15:00:00,18.68724,V ugm-3
2018-03-13,16:00:00,16.24745,V ugm-3
2018-03-13,17:00:00,25.60052,V ugm-3
2018-03-13,18:00:00,37.33446,V ugm-3
2018-03-13,19:00:00,49.55422,V ugm-3
2018-03-13,20:00:00,66.8231,V ugm-3
2018-03-13,21:00:00,76.28088,V ugm-3
2018-03-13,22:00:00,67.55366,V ugm-3
2018-03-13,23:00:00,66.906,V ugm-3
2018-03-13,24:00:00,60.63112,V ugm-3
2018-03-14,01:00:00,56.29344,V ugm-3
2018-03-14,02:00:00,51.22374,V ugm-3
2018-03-14,03:00:00,46.71241,V ugm-3
2018-03-14,04:00:00,44.00178,V ugm-3
2018-03-14,05:00:00,43.73093,V ugm-3
2018-03-14,06:00:00,37.56497,V ugm-3
2018-03-14,07:00:00,45.27651,V ugm-3
2018-03-14,08:00:00,61.75389,V ugm-3
2018-03-14,09:00:00,57.81981,V ugm-3
2018-03-14,10:00:00,55.37495,V ugm-3
2018-03-14,11:00:00,34.43711,V ugm-3
2018-03-14,12:00:00,28.88159,V ugm-3
2018-03-14,13:00:00,26.58154,V ugm-3
2018-03-14,14:00:00,34.26414,V ugm-3
2018-03-14,15:00:00,36.85969,V ugm-3
2018-03-14,16:00:00,37.06804,V ugm-3
2018-03-14,17:00:00,41.44315,V ugm-3
2018-03-14,18:00:00,41.09924,V ugm-3
2018-03-14,19:00:00,29.47695,V ugm-3
2018-03-14,20:00:00,26.47392,V ugm-3
2018-03-14,21:00:00,22.57676,V ugm-3
2018-03-14,22:00:00,20.8041,V ugm-3
2018-03-14,23:00:00,18.09067,V ugm-3
2018-03-14,24:00:00,20.28233,V ugm-3
2018-03-15,01:00:00,16.85869,V ugm-3
2018-03-15,02:00:00,18.43914,V ugm-3
2018-03-15,03:00:00,18.71532,V ugm-3
2018-03-15,04:00:00,14.57206,V ugm-3
2018-03-15,05:00:00,14.51104,V ugm-3
2018-03-15,06:00:00,18.39865,V ugm-3
2018-03-15,07:00:00,21.65048,V ugm-3
2018-03-15,08:00:00,27.68278,V ugm-3
2018-03-15,09:00:00,35.00825,V ugm-3
2018-03-15,10:00:00,48.43429,V ugm-3
2018-03-15,11:00:00,52.08116,V ugm-3
2018-03-15,12:00:00,41.07467,V ugm-3
2018-03-15,13:00:00,41.60518,V ugm-3
2018-03-15,14:00:00,38.15854,V ugm-3
2018-03-15,15:00:00,37.7639,V ugm-3
2018-03-15,16:00:00,47.79165,V ugm-3
2018-03-15,17:00:00,48.88202,V ugm-3
2018-03-15,18:00:00,46.57704,V ugm-3
2018-03-15,19:00:00,46.45444,V ugm-3
2018-03-15,20:00:00,46.26037,V ugm-3
2018-03-15,21:00:00,41.99787,V ugm-3
2018-03-15,22:00:00,37.37297,V ugm-3
2018-03-15,23:00:00,35.9122,V ugm-3
2018-03-15,24:00:00,33.14275,V ugm-3
2018-03-16,01:00:00,28.72311,V ugm-3
2018-03-16,02:00:00,27.33352,V ugm-3
2018-03-16,03:00:00,26.50776,V ugm-3
2018-03-16,04:00:00,18.87103,V ugm-3
2018-03-16,05:00:00,23.03496,V ugm-3
2018-03-16,06:00:00,32.11366,V ugm-3
2018-03-16,07:00:00,33.59334,V ugm-3
2018-03-16,08:00:00,40.31091,V ugm-3
2018-03-16,09:00:00,39.94289,V ugm-3
2018-03-16,10:00:00,36.75805,V ugm-3
2018-03-16,11:00:00,36.48664,V ugm-3
2018-03-16,12:00:00,47.29537,V ugm-3
2018-03-16,13:00:00,50.64813,V ugm-3
2018-03-16,14:00:00,43.87497,V ugm-3
2018-03-16,15:00:00,40.25325,V ugm-3
2018-03-16,16:00:00,33.87062,V ugm-3
2018-03-16,17:00:00,35.50641,V ugm-3
2018-03-16,18:00:00,35.55173,V ugm-3
2018-03-16,19:00:00,33.06624,V ugm-3
2018-03-16,20:00:00,27.43424,V ugm-3
2018-03-16,21:00:00,30.27829,V ugm-3
2018-03-16,22:00:00,23.67203,V ugm-3
2018-03-16,23:00:00,24.51403,V ugm-3
2018-03-16,24:00:00,28.55248,V ugm-3
2018-03-17,01:00:00,27.33179,V ugm-3
2018-03-17,02:00:00,32.33322,V ugm-3
2018-03-17,03:00:00,27.72311,V ugm-3
2018-03-17,04:00:00,14.45471,V ugm-3
2018-03-17,05:00:00,10.03054,V ugm-3
2018-03-17,06:00:00,16.64003,V ugm-3
2018-03-17,07:00:00,19.37975,V ugm-3
2018-03-17,08:00:00,22.1428,V ugm-3
2018-03-17,09:00:00,23.89519,V ugm-3
2018-03-17,10:00:00,19.92525,V ugm-3
2018-03-17,11:00:00,20.1565,V ugm-3
2018-03-17,12:00:00,19.14239,V ugm-3
2018-03-17,13:00:00,18.44048,V ugm-3
2018-03-17,14:00:00,18.27306,V ugm-3
2018-03-17,15:00:00,22.66978,V ugm-3
2018-03-17,16:00:00,22.76584,V ugm-3
2018-03-17,17:00:00,20.91945,V ugm-3
2018-03-17,18:00:00,30.42303,V ugm-3
2018-03-17,19:00:00,25.13707,V ugm-3
2018-03-17,20:00:00,24.24235,V ugm-3
2018-03-17,21:00:00,21.81825,V ugm-3
2018-03-17,22:00:00,20.67516,V ugm-3
2018-03-17,23:00:00,19.96913,V ugm-3
2018-03-17,24:00:00,17.95877,V ugm-3
2018-03-18,01:00:00,18.82055,V ugm-3
2018-03-18,02:00:00,17.85563,V ugm-3
2018-03-18,03:00:00,20.22971,V ugm-3
2018-03-18,04:00:00,19.53142,V ugm-3
2018-03-18,05:00:00,13.89364,V ugm-3
2018-03-18,06:00:00,9.82614,V ugm-3
2018-03-18,07:00:00,13.40203,V ugm-3
2018-03-18,08:00:00,21.7691,V ugm-3
2018-03-18,09:00:00,12.17916,V ugm-3
2018-03-18,10:00:00,14.6894,V ugm-3
2018-03-18,11:00:00,16.66409,V ugm-3
2018-03-18,12:00:00,17.67204,V ugm-3
2018-03-18,13:00:00,19.63163,V ugm-3
2018-03-18,14:00:00,19.90147,V ugm-3
2018-03-18,15:00:00,18.73836,V ugm-3
2018-03-18,16:00:00,17.67343,V ugm-3
2018-03-18,17:00:00,19.24578,V ugm-3
2018-03-18,18:00:00,26.78959,V ugm-3
2018-03-18,19:00:00,19.04255,V ugm-3
2018-03-18,20:00:00,21.7437,V ugm-3
2018-03-18,21:00:00,18.99793,V ugm-3
2018-03-18,22:00:00,18.39989,V ugm-3
2018-03-18,23:00:00,20.78587,V ugm-3
2018-03-18,24:00:00,14.64617,V ugm-3
2018-03-19,01:00:00,11.15758,V ugm-3
2018-03-19,02:00:00,16.00392,V ugm-3
2018-03-19,03:00:00,15.50165,V ugm-3
2018-03-19,04:00:00,13.98454,V ugm-3
2018-03-19,05:00:00,16.51238,V ugm-3
2018-03-19,06:00:00,22.85499,V ugm-3
2018-03-19,07:00:00,31.46844,V ugm-3
2018-03-19,08:00:00,40.87677,V ugm-3
2018-03-19,09:00:00,39.64672,V ugm-3
2018-03-19,10:00:00,33.49096,V ugm-3
2018-03-19,11:00:00,22.84781,V ugm-3
2018-03-19,12:00:00,19.6796,V ugm-3
2018-03-19,13:00:00,18.31503,V ugm-3
2018-03-19,14:00:00,16.96013,V ugm-3
2018-03-19,15:00:00,20.31042,V ugm-3
2018-03-19,16:00:00,18.28768,V ugm-3
2018-03-19,17:00:00,21.84209,V ugm-3
2018-03-19,18:00:00,29.19065,V ugm-3
2018-03-19,19:00:00,20.29002,V ugm-3
2018-03-19,20:00:00,18.63892,V ugm-3
2018-03-19,21:00:00,22.40354,V ugm-3
2018-03-19,22:00:00,16.33095,V ugm-3
2018-03-19,23:00:00,19.35486,V ugm-3
2018-03-19,24:00:00,20.54766,V ugm-3
2018-03-20,01:00:00,16.10502,V ugm-3
2018-03-20,02:00:00,16.52948,V ugm-3
2018-03-20,03:00:00,12.30291,V ugm-3
2018-03-20,04:00:00,10.42031,V ugm-3
2018-03-20,05:00:00,8.85812,V ugm-3
2018-03-20,06:00:00,12.67145,V ugm-3
2018-03-20,07:00:00,17.38963,V ugm-3
2018-03-20,08:00:00,25.28983,V ugm-3
2018-03-20,09:00:00,31.80735,V ugm-3
2018-03-20,10:00:00,28.83896,V ugm-3
2018-03-20,11:00:00,24.53684,V ugm-3
2018-03-20,12:00:00,22.95399,V ugm-3
2018-03-20,13:00:00,28.13842,V ugm-3
2018-03-20,14:00:00,24.62215,V ugm-3
2018-03-20,15:00:00,29.10172,V ugm-3
2018-03-20,16:00:00,27.35382,V ugm-3
2018-03-20,17:00:00,23.88299,V ugm-3
2018-03-20,18:00:00,43.50868,V ugm-3
2018-03-20,19:00:00,84.99038,V ugm-3
2018-03-20,20:00:00,85.96716,V ugm-3
2018-03-20,21:00:00,71.41567,V ugm-3
2018-03-20,22:00:00,31.27726,V ugm-3
2018-03-20,23:00:00,22.22742,V ugm-3
2018-03-20,24:00:00,25.68873,V ugm-3
2018-03-21,01:00:00,22.06022,V ugm-3
2018-03-21,02:00:00,15.55488,V ugm-3
2018-03-21,03:00:00,14.97921,V ugm-3
2018-03-21,04:00:00,14.8409,V ugm-3
2018-03-21,05:00:00,13.4833,V ugm-3
2018-03-21,06:00:00,17.00824,V ugm-3
2018-03-21,07:00:00,34.2612,V ugm-3
2018-03-21,08:00:00,52.50046,V ugm-3
2018-03-21,09:00:00,40.04878,V ugm-3
2018-03-21,10:00:00,22.76471,V ugm-3
2018-03-21,11:00:00,17.32982,V ugm-3
2018-03-21,12:00:00,21.82348,V ugm-3
2018-03-21,13:00:00,19.74154,V ugm-3
2018-03-21,14:00:00,16.53457,V ugm-3
2018-03-21,15:00:00,16.33922,V ugm-3
2018-03-21,16:00:00,16.07916,V ugm-3
2018-03-21,17:00:00,20.83701,V ugm-3
2018-03-21,18:00:00,26.01744,V ugm-3
2018-03-21,19:00:00,25.04605,V ugm-3
2018-03-21,20:00:00,23.66243,V ugm-3
2018-03-21,21:00:00,20.70724,V ugm-3
2018-03-21,22:00:00,13.81428,V ugm-3
2018-03-21,23:00:00,12.57783,V ugm-3
2018-03-21,24:00:00,10.89752,V ugm-3
2018-03-22,01:00:00,9.47347,V ugm-3
2018-03-22,02:00:00,10.20055,V ugm-3
2018-03-22,03:00:00,8.96964,V ugm-3
2018-03-22,04:00:00,7.44253,V ugm-3
2018-03-22,05:00:00,5.51321,V ugm-3
2018-03-22,06:00:00,6.15908,V ugm-3
2018-03-22,07:00:00,10.87146,V ugm-3
2018-03-22,08:00:00,17.973,V ugm-3
2018-03-22,09:00:00,21.36317,V ugm-3
2018-03-22,10:00:00,16.69957,V ugm-3
2018-03-22,11:00:00,14.28085,V ugm-3
2018-03-22,12:00:00,23.63107,V ugm-3
2018-03-22,13:00:00,14.82467,V ugm-3
2018-03-22,14:00:00,15.00034,V ugm-3
2018-03-22,15:00:00,12.73153,V ugm-3
2018-03-22,16:00:00,12.59106,V ugm-3
2018-03-22,17:00:00,12.37638,V ugm-3
2018-03-22,18:00:00,16.23352,V ugm-3
2018-03-22,19:00:00,18.54639,V ugm-3
2018-03-22,20:00:00,22.95597,V ugm-3
2018-03-22,21:00:00,19.29637,V ugm-3
2018-03-22,22:00:00,18.19331,V ugm-3
2018-03-22,23:00:00,19.80383,V ugm-3
2018-03-22,24:00:00,13.59241,V ugm-3
2018-03-23,01:00:00,13.12085,V ugm-3
2018-03-23,02:00:00,10.84611,V ugm-3
2018-03-23,03:00:00,10.41799,V ugm-3
2018-03-23,04:00:00,6.78485,V ugm-3
2018-03-23,05:00:00,6.58568,V ugm-3
2018-03-23,06:00:00,7.47319,V ugm-3
2018-03-23,07:00:00,9.37898,V ugm-3
2018-03-23,08:00:00,13.0106,V ugm-3
2018-03-23,09:00:00,18.35506,V ugm-3
2018-03-23,10:00:00,12.34562,V ugm-3
2018-03-23,11:00:00,14.46789,V ugm-3
2018-03-23,12:00:00,10.91863,V ugm-3
2018-03-23,13:00:00,10.32677,V ugm-3
2018-03-23,14:00:00,11.91562,V ugm-3
2018-03-23,15:00:00,12.57494,V ugm-3
2018-03-23,16:00:00,14.09011,V ugm-3
2018-03-23,17:00:00,17.5531,V ugm-3
2018-03-23,18:00:00,19.83388,V ugm-3
2018-03-23,19:00:00,26.27261,V ugm-3
2018-03-23,20:00:00,31.77256,V ugm-3
2018-03-23,21:00:00,43.97276,V ugm-3
2018-03-23,22:00:00,53.21602,V ugm-3
2018-03-23,23:00:00,59.80281,V ugm-3
2018-03-23,24:00:00,55.78624,V ugm-3
2018-03-24,01:00:00,36.73033,V ugm-3
2018-03-24,02:00:00,25.09659,V ugm-3
2018-03-24,03:00:00,23.46356,V ugm-3
2018-03-24,04:00:00,21.01037,V ugm-3
2018-03-24,05:00:00,18.84112,V ugm-3
2018-03-24,06:00:00,21.05864,V ugm-3
2018-03-24,07:00:00,21.54606,V ugm-3
2018-03-24,08:00:00,19.0306,V ugm-3
2018-03-24,09:00:00,20.54945,V ugm-3
2018-03-24,10:00:00,23.07428,V ugm-3
2018-03-24,11:00:00,22.50484,V ugm-3
2018-03-24,12:00:00,20.32522,V ugm-3
2018-03-24,13:00:00,17.07889,V ugm-3
2018-03-24,14:00:00,20.71817,V ugm-3
2018-03-24,15:00:00,25.08625,V ugm-3
2018-03-24,16:00:00,23.85289,V ugm-3
2018-03-24,17:00:00,28.12182,V ugm-3
2018-03-24,18:00:00,28.68189,V ugm-3
2018-03-24,19:00:00,42.04256,V ugm-3
2018-03-24,20:00:00,44.65925,V ugm-3
2018-03-24,21:00:00,43.71144,V ugm-3
2018-03-24,22:00:00,36.85951,V ugm-3
2018-03-24,23:00:00,35.61892,V ugm-3
2018-03-24,24:00:00,34.93484,V ugm-3
2018-03-25,01:00:00,33.00838,V ugm-3
2018-03-25,02:00:00,26.33594,V ugm-3
2018-03-25,03:00:00,23.78909,V ugm-3
2018-03-25,04:00:00,19.14472,V ugm-3
2018-03-25,05:00:00,16.79942,V ugm-3
2018-03-25,06:00:00,18.05388,V ugm-3
2018-03-25,07:00:00,33.29698,V ugm-3
2018-03-25,08:00:00,48.32281,V ugm-3
2018-03-25,09:00:00,15.63063,V ugm-3
2018-03-25,10:00:00,6.07596,V ugm-3
2018-03-25,11:00:00,5.66819,V ugm-3
2018-03-25,12:00:00,7.827,V ugm-3
2018-03-25,13:00:00,8.20932,V ugm-3
2018-03-25,14:00:00,13.68635,V ugm-3
2018-03-25,15:00:00,10.86369,V ugm-3
2018-03-25,16:00:00,9.82739,V ugm-3
2018-03-25,17:00:00,13.97103,V ugm-3
2018-03-25,18:00:00,13.48743,V ugm-3
2018-03-25,19:00:00,16.07635,V ugm-3
2018-03-25,20:00:00,15.67118,V ugm-3
2018-03-25,21:00:00,11.33795,V ugm-3
2018-03-25,22:00:00,12.89266,V ugm-3
2018-03-25,23:00:00,11.96597,V ugm-3
2018-03-25,24:00:00,7.30497,V ugm-3
2018-03-26,01:00:00,8.78758,V ugm-3
2018-03-26,02:00:00,12.18299,V ugm-3
2018-03-26,03:00:00,9.62533,V ugm-3
2018-03-26,04:00:00,10.64312,V ugm-3
2018-03-26,05:00:00,11.19412,V ugm-3
2018-03-26,06:00:00,15.27202,V ugm-3
2018-03-26,07:00:00,26.15465,V ugm-3
2018-03-26,08:00:00,25.0152,V ugm-3
2018-03-26,09:00:00,13.60592,V ugm-3
2018-03-26,10:00:00,8.87361,V ugm-3
2018-03-26,11:00:00,7.23726,V ugm-3
2018-03-26,12:00:00,13.16153,V ugm-3
2018-03-26,13:00:00,11.98365,V ugm-3
2018-03-26,14:00:00,18.64813,V ugm-3
2018-03-26,15:00:00,15.15917,V ugm-3
2018-03-26,16:00:00,17.11312,V ugm-3
2018-03-26,17:00:00,17.07199,V ugm-3
2018-03-26,18:00:00,23.22501,V ugm-3
2018-03-26,19:00:00,36.6782,V ugm-3
2018-03-26,20:00:00,45.25036,V ugm-3
2018-03-26,21:00:00,44.37712,V ugm-3
2018-03-26,22:00:00,37.08576,V ugm-3
2018-03-26,23:00:00,35.40877,V ugm-3
2018-03-26,24:00:00,25.24762,V ugm-3
2018-03-27,01:00:00,23.64913,V ugm-3
2018-03-27,02:00:00,15.76743,V ugm-3
2018-03-27,03:00:00,9.83902,V ugm-3
2018-03-27,04:00:00,7.16173,V ugm-3
2018-03-27,05:00:00,9.05569,V ugm-3
2018-03-27,06:00:00,17.56417,V ugm-3
2018-03-27,07:00:00,29.1108,V ugm-3
2018-03-27,08:00:00,40.98406,V ugm-3
2018-03-27,09:00:00,44.57244,V ugm-3
2018-03-27,10:00:00,29.68927,V ugm-3
2018-03-27,11:00:00,26.45689,V ugm-3
2018-03-27,12:00:00,21.08612,V ugm-3
2018-03-27,13:00:00,17.81046,V ugm-3
2018-03-27,14:00:00,15.8584,V ugm-3
2018-03-27,15:00:00,17.80236,V ugm-3
2018-03-27,16:00:00,16.53779,V ugm-3
2018-03-27,17:00:00,17.41116,V ugm-3
2018-03-27,18:00:00,16.30168,V ugm-3
2018-03-27,19:00:00,15.92668,V ugm-3
2018-03-27,20:00:00,21.99907,V ugm-3
2018-03-27,21:00:00,16.12275,V ugm-3
2018-03-27,22:00:00,15.38826,V ugm-3
2018-03-27,23:00:00,13.91513,V ugm-3
2018-03-27,24:00:00,16.2996,V ugm-3
2018-03-28,01:00:00,22.00456,V ugm-3
2018-03-28,02:00:00,16.80847,V ugm-3
2018-03-28,03:00:00,13.7942,V ugm-3
2018-03-28,04:00:00,16.63527,V ugm-3
2018-03-28,05:00:00,14.77544,V ugm-3
2018-03-28,06:00:00,15.38605,V ugm-3
2018-03-28,07:00:00,25.29493,V ugm-3
2018-03-28,08:00:00,27.76669,V ugm-3
2018-03-28,09:00:00,21.10958,V ugm-3
2018-03-28,10:00:00,15.28593,V ugm-3
2018-03-28,11:00:00,16.77052,V ugm-3
2018-03-28,12:00:00,23.67267,V ugm-3
2018-03-28,13:00:00,17.78393,V ugm-3
2018-03-28,14:00:00,14.29591,V ugm-3
2018-03-28,15:00:00,16.18538,V ugm-3
2018-03-28,16:00:00,16.6378,V ugm-3
2018-03-28,17:00:00,13.73163,V ugm-3
2018-03-28,18:00:00,17.16157,V ugm-3
2018-03-28,19:00:00,17.8498,V ugm-3
2018-03-28,20:00:00,24.65259,V ugm-3
2018-03-28,21:00:00,27.70609,V ugm-3
2018-03-28,22:00:00,18.99176,V ugm-3
2018-03-28,23:00:00,14.01333,V ugm-3
2018-03-28,24:00:00,25.07208,V ugm-3
2018-03-29,01:00:00,No data,V ugm-3
2018-03-29,02:00:00,No data,V ugm-3
2018-03-29,03:00:00,22.30582,V ugm-3
2018-03-29,04:00:00,19.7401,V ugm-3
2018-03-29,05:00:00,26.32793,V ugm-3
2018-03-29,06:00:00,51.90614,V ugm-3
2018-03-29,07:00:00,66.62335,V ugm-3
2018-03-29,08:00:00,41.75855,V ugm-3
