date,time,NO2,datetime,year,month
2018-02-09,02:00:00,10.87821,2018-02-09T02:00:00Z,2018,Feb
2018-02-09,03:00:00,14.84581,2018-02-09T03:00:00Z,2018,Feb
2018-02-09,04:00:00,11.78476,2018-02-09T04:00:00Z,2018,Feb
2018-02-09,05:00:00,12.26965,2018-02-09T05:00:00Z,2018,Feb
2018-02-09,06:00:00,10.28583,2018-02-09T06:00:00Z,2018,Feb
2018-02-09,07:00:00,11.75737,2018-02-09T07:00:00Z,2018,Feb
2018-02-09,08:00:00,15.53103,2018-02-09T08:00:00Z,2018,Feb
2018-02-09,09:00:00,19.50917,2018-02-09T09:00:00Z,2018,Feb
2018-02-09,10:00:00,15.41506,2018-02-09T10:00:00Z,2018,Feb
2018-02-09,11:00:00,12.42138,2018-02-09T11:00:00Z,2018,Feb
2018-02-09,12:00:00,10.58727,2018-02-09T12:00:00Z,2018,Feb
2018-02-09,13:00:00,9.26754,2018-02-09T13:00:00Z,2018,Feb
2018-02-09,14:00:00,11.10166,2018-02-09T14:00:00Z,2018,Feb
2018-02-09,15:00:00,11.24291,2018-02-09T15:00:00Z,2018,Feb
2018-02-09,16:00:00,14.02152,2018-02-09T16:00:00Z,2018,Feb
2018-02-09,17:00:00,21.40444,2018-02-09T17:00:00Z,2018,Feb
2018-02-09,18:00:00,21.74388,2018-02-09T18:00:00Z,2018,Feb
2018-02-09,19:00:00,20.1965,2018-02-09T19:00:00Z,2018,Feb
2018-02-09,20:00:00,24.88511,2018-02-09T20:00:00Z,2018,Feb
2018-02-09,21:00:00,23.96383,2018-02-09T21:00:00Z,2018,Feb
2018-02-09,22:00:00,26.43664,2018-02-09T22:00:00Z,2018,Feb
2018-02-09,23:00:00,43.13957,2018-02-09T23:00:00Z,2018,Feb
2018-02-09,24:00:00,41.96286,2018-02-10T00:00:00Z,2018,Feb
2018-02-10,01:00:00,46.03393,2018-02-10T01:00:00Z,2018,Feb
2018-02-10,02:00:00,37.86767,2018-02-10T02:00:00Z,2018,Feb
2018-02-10,03:00:00,42.51087,2018-02-10T03:00:00Z,2018,Feb
2018-02-10,04:00:00,31.59274,2018-02-10T04:00:00Z,2018,Feb
2018-02-10,05:00:00,10.93654,2018-02-10T05:00:00Z,2018,Feb
2018-02-10,06:00:00,10.29462,2018-02-10T06:00:00Z,2018,Feb
2018-02-10,07:00:00,12.5236,2018-02-10T07:00:00Z,2018,Feb
2018-02-10,08:00:00,14.43808,2018-02-10T08:00:00Z,2018,Feb
2018-02-10,09:00:00,19.13068,2018-02-10T09:00:00Z,2018,Feb
2018-02-10,10:00:00,27.97534,2018-02-10T10:00:00Z,2018,Feb
2018-02-10,11:00:00,25.62813,2018-02-10T11:00:00Z,2018,Feb
2018-02-10,12:00:00,20.61489,2018-02-10T12:00:00Z,2018,Feb
2018-02-10,13:00:00,21.3178,2018-02-10T13:00:00Z,2018,Feb
2018-02-10,14:00:00,22.94938,2018-02-10T14:00:00Z,2018,Feb
2018-02-10,15:00:00,24.57729,2018-02-10T15:00:00Z,2018,Feb
2018-02-10,16:00:00,24.86459,2018-02-10T16:00:00Z,2018,Feb
2018-02-10,17:00:00,24.77978,2018-02-10T17:00:00Z,2018,Feb
2018-02-10,18:00:00,24.52618,2018-02-10T18:00:00Z,2018,Feb
2018-02-10,19:00:00,30.85008,2018-02-10T19:00:00Z,2018,Feb
2018-02-10,20:00:00,26.12644,2018-02-10T20:00:00Z,2018,Feb
2018-02-10,21:00:00,20.10834,2018-02-10T21:00:00Z,2018,Feb
2018-02-10,22:00:00,12.60008,2018-02-10T22:00:00Z,2018,Feb
2018-02-10,23:00:00,15.93539,2018-02-10T23:00:00Z,2018,Feb
2018-02-10,24:00:00,7.50433,2018-02-11T00:00:00Z,2018,Feb
2018-02-11,01:00:00,6.45376,2018-02-11T01:00:00Z,2018,Feb
2018-02-11,02:00:00,9.83825,2018-02-11T02:00:00Z,2018,Feb
2018-02-11,03:00:00,8.70614,2018-02-11T03:00:00Z,2018,Feb
2018-02-11,04:00:00,5.15077,2018-02-11T04:00:00Z,2018,Feb
2018-02-11,05:00:00,4.5187,2018-02-11T05:00:00Z,2018,Feb
2018-02-11,06:00:00,4.05574,2018-02-11T06:00:00Z,2018,Feb
2018-02-11,07:00:00,4.30941,2018-02-11T07:00:00Z,2018,Feb
2018-02-11,08:00:00,4.8504,2018-02-11T08:00:00Z,2018,Feb
2018-02-11,09:00:00,5.93259,2018-02-11T09:00:00Z,2018,Feb
2018-02-11,10:00:00,7.52611,2018-02-11T10:00:00Z,2018,Feb
2018-02-11,11:00:00,7.71437,2018-02-11T11:00:00Z,2018,Feb
2018-02-11,12:00:00,8.42469,2018-02-11T12:00:00Z,2018,Feb
2018-02-11,13:00:00,10.18522,2018-02-11T13:00:00Z,2018,Feb
2018-02-11,14:00:00,7.27498,2018-02-11T14:00:00Z,2018,Feb
2018-02-11,15:00:00,7.3995,2018-02-11T15:00:00Z,2018,Feb
2018-02-11,16:00:00,9.5298,2018-02-11T16:00:00Z,2018,Feb
2018-02-11,17:00:00,9.05002,2018-02-11T17:00:00Z,2018,Feb
2018-02-11,18:00:00,11.77853,2018-02-11T18:00:00Z,2018,Feb
2018-02-11,19:00:00,9.95867,2018-02-11T19:00:00Z,2018,Feb
2018-02-11,20:00:00,9.9164,2018-02-11T20:00:00Z,2018,Feb
2018-02-11,21:00:00,7.36121,2018-02-11T21:00:00Z,2018,Feb
2018-02-11,22:00:00,5.7803,2018-02-11T22:00:00Z,2018,Feb
2018-02-11,23:00:00,6.01294,2018-02-11T23:00:00Z,2018,Feb
2018-02-11,24:00:00,8.06289,2018-02-12T00:00:00Z,2018,Feb
2018-02-12,01:00:00,6.7715,2018-02-12T01:00:00Z,2018,Feb
2018-02-12,02:00:00,8.48689,2018-02-12T02:00:00Z,2018,Feb
2018-02-12,03:00:00,6.22556,2018-02-12T03:00:00Z,2018,Feb
2018-02-12,04:00:00,5.42572,2018-02-12T04:00:00Z,2018,Feb
2018-02-12,05:00:00,5.07443,2018-02-12T05:00:00Z,2018,Feb
2018-02-12,06:00:00,7.56073,2018-02-12T06:00:00Z,2018,Feb
2018-02-12,07:00:00,9.01242,2018-02-12T07:00:00Z,2018,Feb
2018-02-12,08:00:00,15.08016,2018-02-12T08:00:00Z,2018,Feb
2018-02-12,09:00:00,14.20405,2018-02-12T09:00:00Z,2018,Feb
2018-02-12,10:00:00,16.56018,2018-02-12T10:00:00Z,2018,Feb
2018-02-12,11:00:00,17.73929,2018-02-12T11:00:00Z,2018,Feb
2018-02-12,12:00:00,20.90474,2018-02-12T12:00:00Z,2018,Feb
2018-02-12,13:00:00,11.20375,2018-02-12T13:00:00Z,2018,Feb
2018-02-12,14:00:00,10.2874,2018-02-12T14:00:00Z,2018,Feb
2018-02-12,15:00:00,10.79543,2018-02-12T15:00:00Z,2018,Feb
2018-02-12,16:00:00,10.80383,2018-02-12T16:00:00Z,2018,Feb
2018-02-12,17:00:00,15.17358,2018-02-12T17:00:00Z,2018,Feb
2018-02-12,18:00:00,23.38299,2018-02-12T18:00:00Z,2018,Feb
2018-02-12,19:00:00,37.92435,2018-02-12T19:00:00Z,2018,Feb
2018-02-12,20:00:00,31.77647,2018-02-12T20:00:00Z,2018,Feb
2018-02-12,21:00:00,34.10637,2018-02-12T21:00:00Z,2018,Feb
2018-02-12,22:00:00,37.62345,2018-02-12T22:00:00Z,2018,Feb
2018-02-12,23:00:00,45.81957,2018-02-12T23:00:00Z,2018,Feb
2018-02-12,24:00:00,31.94093,2018-02-13T00:00:00Z,2018,Feb
2018-02-13,01:00:00,22.11632,2018-02-13T01:00:00Z,2018,Feb
2018-02-13,02:00:00,15.80628,2018-02-13T02:00:00Z,2018,Feb
2018-02-13,03:00:00,12.15985,2018-02-13T03:00:00Z,2018,Feb
2018-02-13,04:00:00,9.8736,2018-02-13T04:00:00Z,2018,Feb
2018-02-13,05:00:00,7.22095,2018-02-13T05:00:00Z,2018,Feb
2018-02-13,06:00:00,8.48764,2018-02-13T06:00:00Z,2018,Feb
2018-02-13,07:00:00,15.45214,2018-02-13T07:00:00Z,2018,Feb
2018-02-13,08:00:00,28.65507,2018-02-13T08:00:00Z,2018,Feb
2018-02-13,09:00:00,34.63124,2018-02-13T09:00:00Z,2018,Feb
2018-02-13,10:00:00,39.69502,2018-02-13T10:00:00Z,2018,Feb
2018-02-13,11:00:00,40.35865,2018-02-13T11:00:00Z,2018,Feb
2018-02-13,12:00:00,34.95389,2018-02-13T12:00:00Z,2018,Feb
2018-02-13,13:00:00,30.42122,2018-02-13T13:00:00Z,2018,Feb
2018-02-13,14:00:00,27.21325,2018-02-13T14:00:00Z,2018,Feb
2018-02-13,15:00:00,33.43047,2018-02-13T15:00:00Z,2018,Feb
2018-02-13,16:00:00,31.1512,2018-02-13T16:00:00Z,2018,Feb
2018-02-13,17:00:00,22.37423,2018-02-13T17:00:00Z,2018,Feb
2018-02-13,18:00:00,42.57148,2018-02-13T18:00:00Z,2018,Feb
2018-02-13,19:00:00,44.81114,2018-02-13T19:00:00Z,2018,Feb
2018-02-13,20:00:00,43.96279,2018-02-13T20:00:00Z,2018,Feb
2018-02-13,21:00:00,52.96346,2018-02-13T21:00:00Z,2018,Feb
2018-02-13,22:00:00,42.15964,2018-02-13T22:00:00Z,2018,Feb
2018-02-13,23:00:00,81.66852,2018-02-13T23:00:00Z,2018,Feb
2018-02-13,24:00:00,81.57896,2018-02-14T00:00:00Z,2018,Feb
2018-02-14,01:00:00,73.09064,2018-02-14T01:00:00Z,2018,Feb
2018-02-14,02:00:00,59.4306,2018-02-14T02:00:00Z,2018,Feb
2018-02-14,03:00:00,55.23442,2018-02-14T03:00:00Z,2018,Feb
2018-02-14,04:00:00,44.62228,2018-02-14T04:00:00Z,2018,Feb
2018-02-14,05:00:00,33.50878,2018-02-14T05:00:00Z,2018,Feb
2018-02-14,06:00:00,33.64062,2018-02-14T06:00:00Z,2018,Feb
2018-02-14,07:00:00,46.94279,2018-02-14T07:00:00Z,2018,Feb
2018-02-14,08:00:00,59.92209,2018-02-14T08:00:00Z,2018,Feb
2018-02-14,09:00:00,58.23536,2018-02-14T09:00:00Z,2018,Feb
2018-02-14,10:00:00,56.14236,2018-02-14T10:00:00Z,2018,Feb
2018-02-14,11:00:00,43.065,2018-02-14T11:00:00Z,2018,Feb
2018-02-14,12:00:00,32.25645,2018-02-14T12:00:00Z,2018,Feb
2018-02-14,13:00:00,28.10003,2018-02-14T13:00:00Z,2018,Feb
2018-02-14,14:00:00,30.39304,2018-02-14T14:00:00Z,2018,Feb
2018-02-14,15:00:00,30.21695,2018-02-14T15:00:00Z,2018,Feb
2018-02-14,16:00:00,33.878,2018-02-14T16:00:00Z,2018,Feb
2018-02-14,17:00:00,33.86604,2018-02-14T17:00:00Z,2018,Feb
2018-02-14,18:00:00,40.25957,2018-02-14T18:00:00Z,2018,Feb
2018-02-14,19:00:00,36.01167,2018-02-14T19:00:00Z,2018,Feb
2018-02-14,20:00:00,29.79542,2018-02-14T20:00:00Z,2018,Feb
2018-02-14,21:00:00,25.62435,2018-02-14T21:00:00Z,2018,Feb
2018-02-14,22:00:00,30.16493,2018-02-14T22:00:00Z,2018,Feb
2018-02-14,23:00:00,21.85627,2018-02-14T23:00:00Z,2018,Feb
2018-02-14,24:00:00,20.39586,2018-02-15T00:00:00Z,2018,Feb
2018-02-15,01:00:00,15.54405,2018-02-15T01:00:00Z,2018,Feb
2018-02-15,02:00:00,12.48986,2018-02-15T02:00:00Z,2018,Feb
2018-02-15,03:00:00,13.15634,2018-02-15T03:00:00Z,2018,Feb
2018-02-15,04:00:00,8.00499,2018-02-15T04:00:00Z,2018,Feb
2018-02-15,05:00:00,7.28858,2018-02-15T05:00:00Z,2018,Feb
2018-02-15,06:00:00,5.52687,2018-02-15T06:00:00Z,2018,Feb
2018-02-15,07:00:00,12.75831,2018-02-15T07:00:00Z,2018,Feb
2018-02-15,08:00:00,43.52794,2018-02-15T08:00:00Z,2018,Feb
2018-02-15,09:00:00,35.32938,2018-02-15T09:00:00Z,2018,Feb
2018-02-15,10:00:00,20.06024,2018-02-15T10:00:00Z,2018,Feb
2018-02-15,11:00:00,9.56533,2018-02-15T11:00:00Z,2018,Feb
2018-02-15,12:00:00,7.34508,2018-02-15T12:00:00Z,2018,Feb
2018-02-15,13:00:00,8.23498,2018-02-15T13:00:00Z,2018,Feb
2018-02-15,14:00:00,8.07611,2018-02-15T14:00:00Z,2018,Feb
2018-02-15,15:00:00,8.08029,2018-02-15T15:00:00Z,2018,Feb
2018-02-15,16:00:00,8.97227,2018-02-15T16:00:00Z,2018,Feb
2018-02-15,17:00:00,12.46219,2018-02-15T17:00:00Z,2018,Feb
2018-02-15,18:00:00,22.76963,2018-02-15T18:00:00Z,2018,Feb
2018-02-15,19:00:00,19.06362,2018-02-15T19:00:00Z,2018,Feb
2018-02-15,20:00:00,24.53408,2018-02-15T20:00:00Z,2018,Feb
2018-02-15,21:00:00,29.55854,2018-02-15T21:00:00Z,2018,Feb
2018-02-15,22:00:00,24.51037,2018-02-15T22:00:00Z,2018,Feb
2018-02-15,23:00:00,21.57163,2018-02-15T23:00:00Z,2018,Feb
2018-02-15,24:00:00,21.01346,2018-02-16T00:00:00Z,2018,Feb
2018-02-16,01:00:00,19.33735,2018-02-16T01:00:00Z,2018,Feb
2018-02-16,02:00:00,18.52442,2018-02-16T02:00:00Z,2018,Feb
2018-02-16,03:00:00,17.53748,2018-02-16T03:00:00Z,2018,Feb
2018-02-16,04:00:00,15.49498,2018-02-16T04:00:00Z,2018,Feb
2018-02-16,05:00:00,11.58251,2018-02-16T05:00:00Z,2018,Feb
2018-02-16,06:00:00,14.60228,2018-02-16T06:00:00Z,2018,Feb
2018-02-16,07:00:00,44.82192,2018-02-16T07:00:00Z,2018,Feb
2018-02-16,08:00:00,61.78818,2018-02-16T08:00:00Z,2018,Feb
2018-02-16,09:00:00,58.1968,2018-02-16T09:00:00Z,2018,Feb
2018-02-16,10:00:00,41.89371,2018-02-16T10:00:00Z,2018,Feb
2018-02-16,11:00:00,27.48494,2018-02-16T11:00:00Z,2018,Feb
2018-02-16,12:00:00,16.02465,2018-02-16T12:00:00Z,2018,Feb
2018-02-16,13:00:00,17.893,2018-02-16T13:00:00Z,2018,Feb
2018-02-16,14:00:00,25.50008,2018-02-16T14:00:00Z,2018,Feb
2018-02-16,15:00:00,27.22698,2018-02-16T15:00:00Z,2018,Feb
2018-02-16,16:00:00,33.91765,2018-02-16T16:00:00Z,2018,Feb
2018-02-16,17:00:00,35.39872,2018-02-16T17:00:00Z,2018,Feb
2018-02-16,18:00:00,57.89069,2018-02-16T18:00:00Z,2018,Feb
2018-02-16,19:00:00,69.63747,2018-02-16T19:00:00Z,2018,Feb
2018-02-16,20:00:00,71.12752,2018-02-16T20:00:00Z,2018,Feb
2018-02-16,21:00:00,61.45492,2018-02-16T21:00:00Z,2018,Feb
2018-02-16,22:00:00,59.20613,2018-02-16T22:00:00Z,2018,Feb
2018-02-16,23:00:00,38.7086,2018-02-16T23:00:00Z,2018,Feb
2018-02-16,24:00:00,33.60384,2018-02-17T00:00:00Z,2018,Feb
2018-02-17,01:00:00,30.75524,2018-02-17T01:00:00Z,2018,Feb
2018-02-17,02:00:00,42.02255,2018-02-17T02:00:00Z,2018,Feb
2018-02-17,03:00:00,29.20261,2018-02-17T03:00:00Z,2018,Feb
2018-02-17,04:00:00,26.52771,2018-02-17T04:00:00Z,2018,Feb
2018-02-17,05:00:00,21.44727,2018-02-17T05:00:00Z,2018,Feb
2018-02-17,06:00:00,16.63237,2018-02-17T06:00:00Z,2018,Feb
2018-02-17,07:00:00,15.9441,2018-02-17T07:00:00Z,2018,Feb
2018-02-17,08:00:00,16.79662,2018-02-17T08:00:00Z,2018,Feb
2018-02-17,09:00:00,23.60466,2018-02-17T09:00:00Z,2018,Feb
2018-02-17,10:00:00,21.9295,2018-02-17T10:00:00Z,2018,Feb
2018-02-17,11:00:00,22.21012,2018-02-17T11:00:00Z,2018,Feb
2018-02-17,12:00:00,18.7726,2018-02-17T12:00:00Z,2018,Feb
2018-02-17,13:00:00,20.89569,2018-02-17T13:00:00Z,2018,Feb
2018-02-17,14:00:00,24.62106,2018-02-17T14:00:00Z,2018,Feb
2018-02-17,15:00:00,27.74134,2018-02-17T15:00:00Z,2018,Feb
2018-02-17,16:00:00,23.23009,2018-02-17T16:00:00Z,2018,Feb
2018-02-17,17:00:00,22.54697,2018-02-17T17:00:00Z,2018,Feb
2018-02-17,18:00:00,42.164,2018-02-17T18:00:00Z,2018,Feb
2018-02-17,19:00:00,52.06708,2018-02-17T19:00:00Z,2018,Feb
2018-02-17,20:00:00,53.60493,2018-02-17T20:00:00Z,2018,Feb
2018-02-17,21:00:00,64.85361,2018-02-17T21:00:00Z,2018,Feb
2018-02-17,22:00:00,65.05264,2018-02-17T22:00:00Z,2018,Feb
2018-02-17,23:00:00,70.48447,2018-02-17T23:00:00Z,2018,Feb
2018-02-17,24:00:00,64.33242,2018-02-18T00:00:00Z,2018,Feb
2018-02-18,01:00:00,66.72449,2018-02-18T01:00:00Z,2018,Feb
2018-02-18,02:00:00,70.849,2018-02-18T02:00:00Z,2018,Feb
2018-02-18,03:00:00,57.40917,2018-02-18T03:00:00Z,2018,Feb
2018-02-18,04:00:00,60.51867,2018-02-18T04:00:00Z,2018,Feb
2018-02-18,05:00:00,40.32916,2018-02-18T05:00:00Z,2018,Feb
2018-02-18,06:00:00,34.92109,2018-02-18T06:00:00Z,2018,Feb
2018-02-18,07:00:00,47.2806,2018-02-18T07:00:00Z,2018,Feb
2018-02-18,08:00:00,45.3161,2018-02-18T08:00:00Z,2018,Feb
2018-02-18,09:00:00,38.49725,2018-02-18T09:00:00Z,2018,Feb
2018-02-18,10:00:00,19.3173,2018-02-18T10:00:00Z,2018,Feb
2018-02-18,11:00:00,14.51506,2018-02-18T11:00:00Z,2018,Feb
2018-02-18,12:00:00,13.78431,2018-02-18T12:00:00Z,2018,Feb
2018-02-18,13:00:00,16.77718,2018-02-18T13:00:00Z,2018,Feb
2018-02-18,14:00:00,19.25369,2018-02-18T14:00:00Z,2018,Feb
2018-02-18,15:00:00,26.65425,2018-02-18T15:00:00Z,2018,Feb
2018-02-18,16:00:00,29.91252,2018-02-18T16:00:00Z,2018,Feb
2018-02-18,17:00:00,27.88364,2018-02-18T17:00:00Z,2018,Feb
2018-02-18,18:00:00,32.3329,2018-02-18T18:00:00Z,2018,Feb
2018-02-18,19:00:00,33.04924,2018-02-18T19:00:00Z,2018,Feb
2018-02-18,20:00:00,34.38491,2018-02-18T20:00:00Z,2018,Feb
2018-02-18,21:00:00,30.13023,2018-02-18T21:00:00Z,2018,Feb
2018-02-18,22:00:00,25.43415,2018-02-18T22:00:00Z,2018,Feb
2018-02-18,23:00:00,21.85618,2018-02-18T23:00:00Z,2018,Feb
2018-02-18,24:00:00,18.61649,2018-02-19T00:00:00Z,2018,Feb
2018-02-19,01:00:00,19.78598,2018-02-19T01:00:00Z,2018,Feb
2018-02-19,02:00:00,14.97891,2018-02-19T02:00:00Z,2018,Feb
2018-02-19,03:00:00,13.66385,2018-02-19T03:00:00Z,2018,Feb
2018-02-19,04:00:00,14.04522,2018-02-19T04:00:00Z,2018,Feb
2018-02-19,05:00:00,17.13762,2018-02-19T05:00:00Z,2018,Feb
2018-02-19,06:00:00,19.46274,2018-02-19T06:00:00Z,2018,Feb
2018-02-19,07:00:00,30.16035,2018-02-19T07:00:00Z,2018,Feb
2018-02-19,08:00:00,22.46382,2018-02-19T08:00:00Z,2018,Feb
2018-02-19,09:00:00,27.09824,2018-02-19T09:00:00Z,2018,Feb
2018-02-19,10:00:00,30.12422,2018-02-19T10:00:00Z,2018,Feb
2018-02-19,11:00:00,30.25329,2018-02-19T11:00:00Z,2018,Feb
2018-02-19,12:00:00,27.64311,2018-02-19T12:00:00Z,2018,Feb
2018-02-19,13:00:00,38.02946,2018-02-19T13:00:00Z,2018,Feb
2018-02-19,14:00:00,28.36142,2018-02-19T14:00:00Z,2018,Feb
2018-02-19,15:00:00,29.09511,2018-02-19T15:00:00Z,2018,Feb
2018-02-19,16:00:00,21.94469,2018-02-19T16:00:00Z,2018,Feb
2018-02-19,17:00:00,20.19973,2018-02-19T17:00:00Z,2018,Feb
2018-02-19,18:00:00,24.54702,2018-02-19T18:00:00Z,2018,Feb
2018-02-19,19:00:00,24.70638,2018-02-19T19:00:00Z,2018,Feb
2018-02-19,20:00:00,19.70467,2018-02-19T20:00:00Z,2018,Feb
2018-02-19,21:00:00,14.13032,2018-02-19T21:00:00Z,2018,Feb
2018-02-19,22:00:00,14.72994,2018-02-19T22:00:00Z,2018,Feb
2018-02-19,23:00:00,18.02528,2018-02-19T23:00:00Z,2018,Feb
2018-02-19,24:00:00,19.30423,2018-02-20T00:00:00Z,2018,Feb
2018-02-20,01:00:00,25.5948,2018-02-20T01:00:00Z,2018,Feb
2018-02-20,02:00:00,9.70796,2018-02-20T02:00:00Z,2018,Feb
2018-02-20,03:00:00,11.30286,2018-02-20T03:00:00Z,2018,Feb
2018-02-20,04:00:00,9.90769,2018-02-20T04:00:00Z,2018,Feb
2018-02-20,05:00:00,10.31911,2018-02-20T05:00:00Z,2018,Feb
2018-02-20,06:00:00,4.8641,2018-02-20T06:00:00Z,2018,Feb
2018-02-20,07:00:00,7.71932,2018-02-20T07:00:00Z,2018,Feb
2018-02-20,08:00:00,12.14092,2018-02-20T08:00:00Z,2018,Feb
2018-02-20,09:00:00,14.56465,2018-02-20T09:00:00Z,2018,Feb
2018-02-20,10:00:00,15.43444,2018-02-20T10:00:00Z,2018,Feb
2018-02-20,11:00:00,14.38995,2018-02-20T11:00:00Z,2018,Feb
2018-02-20,12:00:00,14.16766,2018-02-20T12:00:00Z,2018,Feb
2018-02-20,13:00:00,14.59916,2018-02-20T13:00:00Z,2018,Feb
2018-02-20,14:00:00,14.96986,2018-02-20T14:00:00Z,2018,Feb
2018-02-20,15:00:00,13.04522,2018-02-20T15:00:00Z,2018,Feb
2018-02-20,16:00:00,19.87404,2018-02-20T16:00:00Z,2018,Feb
2018-02-20,17:00:00,29.76658,2018-02-20T17:00:00Z,2018,Feb
2018-02-20,18:00:00,35.68552,2018-02-20T18:00:00Z,2018,Feb
2018-02-20,19:00:00,29.88669,2018-02-20T19:00:00Z,2018,Feb
2018-02-20,20:00:00,13.41806,2018-02-20T20:00:00Z,2018,Feb
2018-02-20,21:00:00,11.36224,2018-02-20T21:00:00Z,2018,Feb
2018-02-20,22:00:00,16.36924,2018-02-20T22:00:00Z,2018,Feb
2018-02-20,23:00:00,17.49104,2018-02-20T23:00:00Z,2018,Feb
2018-02-20,24:00:00,16.74065,2018-02-21T00:00:00Z,2018,Feb
2018-02-21,01:00:00,13.72779,2018-02-21T01:00:00Z,2018,Feb
2018-02-21,02:00:00,17.97806,2018-02-21T02:00:00Z,2018,Feb
2018-02-21,03:00:00,14.37794,2018-02-21T03:00:00Z,2018,Feb
2018-02-21,04:00:00,15.06424,2018-02-21T04:00:00Z,2018,Feb
2018-02-21,05:00:00,14.42907,2018-02-21T05:00:00Z,2018,Feb
2018-02-21,06:00:00,17.59195,2018-02-21T06:00:00Z,2018,Feb
2018-02-21,07:00:00,26.66916,2018-02-21T07:00:00Z,2018,Feb
2018-02-21,08:00:00,37.89073,2018-02-21T08:00:00Z,2018,Feb
2018-02-21,09:00:00,45.36835,2018-02-21T09:00:00Z,2018,Feb
2018-02-21,10:00:00,40.91857,2018-02-21T10:00:00Z,2018,Feb
2018-02-21,11:00:00,34.36997,2018-02-21T11:00:00Z,2018,Feb
2018-02-21,12:00:00,33.094,2018-02-21T12:00:00Z,2018,Feb
2018-02-21,13:00:00,28.65424,2018-02-21T13:00:00Z,2018,Feb
2018-02-21,14:00:00,31.03858,2018-02-21T14:00:00Z,2018,Feb
2018-02-21,15:00:00,39.03755,2018-02-21T15:00:00Z,2018,Feb
2018-02-21,16:00:00,42.28763,2018-02-21T16:00:00Z,2018,Feb
2018-02-21,17:00:00,40.28987,2018-02-21T17:00:00Z,2018,Feb
2018-02-21,18:00:00,64.81973,2018-02-21T18:00:00Z,2018,Feb
2018-02-21,19:00:00,54.89185,2018-02-21T19:00:00Z,2018,Feb
2018-02-21,20:00:00,45.90774,2018-02-21T20:00:00Z,2018,Feb
2018-02-21,21:00:00,44.44023,2018-02-21T21:00:00Z,2018,Feb
2018-02-21,22:00:00,37.93062,2018-02-21T22:00:00Z,2018,Feb
2018-02-21,23:00:00,34.93917,2018-02-21T23:00:00Z,2018,Feb
2018-02-21,24:00:00,38.05092,2018-02-22T00:00:00Z,2018,Feb
2018-02-22,01:00:00,26.47511,2018-02-22T01:00:00Z,2018,Feb
2018-02-22,02:00:00,21.69642,2018-02-22T02:00:00Z,2018,Feb
2018-02-22,03:00:00,28.51654,2018-02-22T03:00:00Z,2018,Feb
2018-02-22,04:00:00,18.79744,2018-02-22T04:00:00Z,2018,Feb
2018-02-22,05:00:00,13.79836,2018-02-22T05:00:00Z,2018,Feb
2018-02-22,06:00:00,25.68733,2018-02-22T06:00:00Z,2018,Feb
2018-02-22,07:00:00,26.76435,2018-02-22T07:00:00Z,2018,Feb
2018-02-22,08:00:00,36.22138,2018-02-22T08:00:00Z,2018,Feb
2018-02-22,09:00:00,41.35796,2018-02-22T09:00:00Z,2018,Feb
2018-02-22,10:00:00,34.96679,2018-02-22T10:00:00Z,2018,Feb
2018-02-22,11:00:00,28.55447,2018-02-22T11:00:00Z,2018,Feb
2018-02-22,12:00:00,29.30101,2018-02-22T12:00:00Z,2018,Feb
2018-02-22,13:00:00,34.33474,2018-02-22T13:00:00Z,2018,Feb
2018-02-22,14:00:00,31.38162,2018-02-22T14:00:00Z,2018,Feb
2018-02-22,15:00:00,32.49007,2018-02-22T15:00:00Z,2018,Feb
2018-02-22,16:00:00,32.47768,2018-02-22T16:00:00Z,2018,Feb
2018-02-22,17:00:00,42.9204,2018-02-22T17:00:00Z,2018,Feb
2018-02-22,18:00:00,62.87893,2018-02-22T18:00:00Z,2018,Feb
2018-02-22,19:00:00,73.53623,2018-02-22T19:00:00Z,2018,Feb
2018-02-22,20:00:00,88.13393,2018-02-22T20:00:00Z,2018,Feb
2018-02-22,21:00:00,90.87219,2018-02-22T21:00:00Z,2018,Feb
2018-02-22,22:00:00,83.07712,2018-02-22T22:00:00Z,2018,Feb
2018-02-22,23:00:00,66.43428,2018-02-22T23:00:00Z,2018,Feb
2018-02-22,24:00:00,45.49162,2018-02-23T00:00:00Z,2018,Feb
2018-02-23,01:00:00,48.32578,2018-02-23T01:00:00Z,2018,Feb
2018-02-23,02:00:00,62.48928,2018-02-23T02:00:00Z,2018,Feb
2018-02-23,03:00:00,63.50483,2018-02-23T03:00:00Z,2018,Feb
2018-02-23,04:00:00,54.30759,2018-02-23T04:00:00Z,2018,Feb
2018-02-23,05:00:00,49.97561,2018-02-23T05:00:00Z,2018,Feb
2018-02-23,06:00:00,48.65398,2018-02-23T06:00:00Z,2018,Feb
2018-02-23,07:00:00,49.67171,2018-02-23T07:00:00Z,2018,Feb
2018-02-23,08:00:00,62.26925,2018-02-23T08:00:00Z,2018,Feb
2018-02-23,09:00:00,77.991,2018-02-23T09:00:00Z,2018,Feb
2018-02-23,10:00:00,84.48971,2018-02-23T10:00:00Z,2018,Feb
2018-02-23,11:00:00,71.39968,2018-02-23T11:00:00Z,2018,Feb
2018-02-23,12:00:00,40.07963,2018-02-23T12:00:00Z,2018,Feb
2018-02-23,13:00:00,34.43771,2018-02-23T13:00:00Z,2018,Feb
2018-02-23,14:00:00,31.69423,2018-02-23T14:00:00Z,2018,Feb
