date,time,NO2,datetime,year,month
2023-02-25,05:00:00,7.78069,2023-02-25T05:00:00Z,2023,Feb
2023-02-25,06:00:00,6.64878,2023-02-25T06:00:00Z,2023,Feb
2023-02-25,07:00:00,9.24239,2023-02-25T07:00:00Z,2023,Feb
2023-02-25,08:00:00,10.18549,2023-02-25T08:00:00Z,2023,Feb
2023-02-25,09:00:00,10.61028,2023-02-25T09:00:00Z,2023,Feb
2023-02-25,10:00:00,12.77986,2023-02-25T10:00:00Z,2023,Feb
2023-02-25,11:00:00,11.31823,2023-02-25T11:00:00Z,2023,Feb
2023-02-25,12:00:00,10.23379,2023-02-25T12:00:00Z,2023,Feb
2023-02-25,13:00:00,11.69565,2023-02-25T13:00:00Z,2023,Feb
2023-02-25,14:00:00,13.34679,2023-02-25T14:00:00Z,2023,Feb
2023-02-25,15:00:00,13.15763,2023-02-25T15:00:00Z,2023,Feb
2023-02-25,16:00:00,12.49687,2023-02-25T16:00:00Z,2023,Feb
2023-02-25,17:00:00,13.86426,2023-02-25T17:00:00Z,2023,Feb
2023-02-25,18:00:00,19.23964,2023-02-25T18:00:00Z,2023,Feb
2023-02-25,19:00:00,23.6723,2023-02-25T19:00:00Z,2023,Feb
2023-02-25,20:00:00,21.26756,2023-02-25T20:00:00Z,2023,Feb
2023-02-25,21:00:00,18.29663,2023-02-25T21:00:00Z,2023,Feb
2023-02-25,22:00:00,15.84481,2023-02-25T22:00:00Z,2023,Feb
2023-02-25,23:00:00,19.80542,2023-02-25T23:00:00Z,2023,Feb
2023-02-25,24:00:00,19.56972,2023-02-26T00:00:00Z,2023,Feb
2023-02-26,01:00:00,23.4297,2023-02-26T01:00:00Z,2023,Feb
2023-02-26,02:00:00,19.96569,2023-02-26T02:00:00Z,2023,Feb
2023-02-26,03:00:00,14.87974,2023-02-26T03:00:00Z,2023,Feb
2023-02-26,04:00:00,12.42337,2023-02-26T04:00:00Z,2023,Feb
2023-02-26,05:00:00,11.95082,2023-02-26T05:00:00Z,2023,Feb
2023-02-26,06:00:00,8.64413,2023-02-26T06:00:00Z,2023,Feb
2023-02-26,07:00:00,12.6591,2023-02-26T07:00:00Z,2023,Feb
2023-02-26,08:00:00,12.75375,2023-02-26T08:00:00Z,2023,Feb
2023-02-26,09:00:00,10.91209,2023-02-26T09:00:00Z,2023,Feb
2023-02-26,10:00:00,9.87343,2023-02-26T10:00:00Z,2023,Feb
2023-02-26,11:00:00,13.22753,2023-02-26T11:00:00Z,2023,Feb
2023-02-26,12:00:00,12.09416,2023-02-26T12:00:00Z,2023,Feb
2023-02-26,13:00:00,10.62949,2023-02-26T13:00:00Z,2023,Feb
2023-02-26,14:00:00,9.59059,2023-02-26T14:00:00Z,2023,Feb
2023-02-26,15:00:00,10.15693,2023-02-26T15:00:00Z,2023,Feb
2023-02-26,16:00:00,12.18821,2023-02-26T16:00:00Z,2023,Feb
2023-02-26,17:00:00,14.643980000000001,2023-02-26T17:00:00Z,2023,Feb
2023-02-26,18:00:00,16.24943,2023-02-26T18:00:00Z,2023,Feb
2023-02-26,19:00:00,22.20132,2023-02-26T19:00:00Z,2023,Feb
2023-02-26,20:00:00,27.53901,2023-02-26T20:00:00Z,2023,Feb
2023-02-26,21:00:00,22.29555,2023-02-26T21:00:00Z,2023,Feb
2023-02-26,22:00:00,16.43831,2023-02-26T22:00:00Z,2023,Feb
2023-02-26,23:00:00,13.60398,2023-02-26T23:00:00Z,2023,Feb
2023-02-26,24:00:00,14.07641,2023-02-27T00:00:00Z,2023,Feb
2023-02-27,01:00:00,9.77891,2023-02-27T01:00:00Z,2023,Feb
2023-02-27,02:00:00,16.78174,2023-02-27T02:00:00Z,2023,Feb
2023-02-27,03:00:00,13.20142,2023-02-27T03:00:00Z,2023,Feb
2023-02-27,04:00:00,13.34331,2023-02-27T04:00:00Z,2023,Feb
2023-02-27,05:00:00,11.35603,2023-02-27T05:00:00Z,2023,Feb
2023-02-27,06:00:00,12.49165,2023-02-27T06:00:00Z,2023,Feb
2023-02-27,07:00:00,16.27708,2023-02-27T07:00:00Z,2023,Feb
2023-02-27,08:00:00,23.94298,2023-02-27T08:00:00Z,2023,Feb
2023-02-27,09:00:00,27.68235,2023-02-27T09:00:00Z,2023,Feb
2023-02-27,10:00:00,25.36416,2023-02-27T10:00:00Z,2023,Feb
2023-02-27,11:00:00,19.73317,2023-02-27T11:00:00Z,2023,Feb
2023-02-27,12:00:00,15.14333,2023-02-27T12:00:00Z,2023,Feb
2023-02-27,13:00:00,20.77459,2023-02-27T13:00:00Z,2023,Feb
2023-02-27,14:00:00,20.11264,2023-02-27T14:00:00Z,2023,Feb
2023-02-27,15:00:00,24.84376,2023-02-27T15:00:00Z,2023,Feb
2023-02-27,16:00:00,24.79553,2023-02-27T16:00:00Z,2023,Feb
2023-02-27,17:00:00,27.87094,2023-02-27T17:00:00Z,2023,Feb
2023-02-27,18:00:00,24.4163,2023-02-27T18:00:00Z,2023,Feb
2023-02-27,19:00:00,21.48256,2023-02-27T19:00:00Z,2023,Feb
2023-02-27,20:00:00,19.11642,2023-02-27T20:00:00Z,2023,Feb
2023-02-27,21:00:00,15.80411,2023-02-27T21:00:00Z,2023,Feb
2023-02-27,22:00:00,13.58017,2023-02-27T22:00:00Z,2023,Feb
2023-02-27,23:00:00,11.82939,2023-02-27T23:00:00Z,2023,Feb
2023-02-27,24:00:00,9.55812,2023-02-28T00:00:00Z,2023,Feb
2023-02-28,01:00:00,9.0373,2023-02-28T01:00:00Z,2023,Feb
2023-02-28,02:00:00,11.12283,2023-02-28T02:00:00Z,2023,Feb
2023-02-28,03:00:00,9.43231,2023-02-28T03:00:00Z,2023,Feb
2023-02-28,04:00:00,7.48894,2023-02-28T04:00:00Z,2023,Feb
2023-02-28,05:00:00,8.38947,2023-02-28T05:00:00Z,2023,Feb
2023-02-28,06:00:00,10.94893,2023-02-28T06:00:00Z,2023,Feb
2023-02-28,07:00:00,13.55588,2023-02-28T07:00:00Z,2023,Feb
2023-02-28,08:00:00,20.90306,2023-02-28T08:00:00Z,2023,Feb
2023-02-28,09:00:00,26.40246,2023-02-28T09:00:00Z,2023,Feb
2023-02-28,10:00:00,18.43934,2023-02-28T10:00:00Z,2023,Feb
2023-02-28,11:00:00,16.97014,2023-02-28T11:00:00Z,2023,Feb
2023-02-28,12:00:00,16.40161,2023-02-28T12:00:00Z,2023,Feb
2023-02-28,13:00:00,13.3678,2023-02-28T13:00:00Z,2023,Feb
2023-02-28,14:00:00,13.08316,2023-02-28T14:00:00Z,2023,Feb
2023-02-28,15:00:00,17.01711,2023-02-28T15:00:00Z,2023,Feb
2023-02-28,16:00:00,16.2113,2023-02-28T16:00:00Z,2023,Feb
2023-02-28,17:00:00,17.01687,2023-02-28T17:00:00Z,2023,Feb
2023-02-28,18:00:00,19.81305,2023-02-28T18:00:00Z,2023,Feb
2023-02-28,19:00:00,17.34822,2023-02-28T19:00:00Z,2023,Feb
2023-02-28,20:00:00,15.64165,2023-02-28T20:00:00Z,2023,Feb
2023-02-28,21:00:00,14.83587,2023-02-28T21:00:00Z,2023,Feb
2023-02-28,22:00:00,12.22887,2023-02-28T22:00:00Z,2023,Feb
2023-02-28,23:00:00,10.47514,2023-02-28T23:00:00Z,2023,Feb
2023-02-28,24:00:00,7.82075,2023-03-01T00:00:00Z,2023,Mar
2023-03-01,01:00:00,6.58386,2023-03-01T01:00:00Z,2023,Mar
2023-03-01,02:00:00,7.09027,2023-03-01T02:00:00Z,2023,Mar
2023-03-01,03:00:00,5.50764,2023-03-01T03:00:00Z,2023,Mar
2023-03-01,04:00:00,5.03283,2023-03-01T04:00:00Z,2023,Mar
2023-03-01,05:00:00,4.89035,2023-03-01T05:00:00Z,2023,Mar
2023-03-01,06:00:00,6.26721,2023-03-01T06:00:00Z,2023,Mar
2023-03-01,07:00:00,12.81941,2023-03-01T07:00:00Z,2023,Mar
2023-03-01,08:00:00,19.18205,2023-03-01T08:00:00Z,2023,Mar
2023-03-01,09:00:00,22.6966,2023-03-01T09:00:00Z,2023,Mar
2023-03-01,10:00:00,20.32285,2023-03-01T10:00:00Z,2023,Mar
2023-03-01,11:00:00,15.76466,2023-03-01T11:00:00Z,2023,Mar
2023-03-01,12:00:00,14.72022,2023-03-01T12:00:00Z,2023,Mar
2023-03-01,13:00:00,10.44698,2023-03-01T13:00:00Z,2023,Mar
2023-03-01,14:00:00,12.53594,2023-03-01T14:00:00Z,2023,Mar
2023-03-01,15:00:00,14.81492,2023-03-01T15:00:00Z,2023,Mar
2023-03-01,16:00:00,13.6751,2023-03-01T16:00:00Z,2023,Mar
2023-03-01,17:00:00,16.23876,2023-03-01T17:00:00Z,2023,Mar
2023-03-01,18:00:00,19.89452,2023-03-01T18:00:00Z,2023,Mar
2023-03-01,19:00:00,19.98931,2023-03-01T19:00:00Z,2023,Mar
2023-03-01,20:00:00,19.13464,2023-03-01T20:00:00Z,2023,Mar
2023-03-01,21:00:00,14.19663,2023-03-01T21:00:00Z,2023,Mar
2023-03-01,22:00:00,10.9679,2023-03-01T22:00:00Z,2023,Mar
2023-03-01,23:00:00,16.2856,2023-03-01T23:00:00Z,2023,Mar
2023-03-01,24:00:00,13.91159,2023-03-02T00:00:00Z,2023,Mar
2023-03-02,01:00:00,12.87313,2023-03-02T01:00:00Z,2023,Mar
2023-03-02,02:00:00,10.46338,2023-03-02T02:00:00Z,2023,Mar
2023-03-02,03:00:00,9.03652,2023-03-02T03:00:00Z,2023,Mar
2023-03-02,04:00:00,8.75118,2023-03-02T04:00:00Z,2023,Mar
2023-03-02,05:00:00,9.08406,2023-03-02T05:00:00Z,2023,Mar
2023-03-02,06:00:00,16.2658,2023-03-02T06:00:00Z,2023,Mar
2023-03-02,07:00:00,20.02305,2023-03-02T07:00:00Z,2023,Mar
2023-03-02,08:00:00,25.49308,2023-03-02T08:00:00Z,2023,Mar
2023-03-02,09:00:00,41.95224,2023-03-02T09:00:00Z,2023,Mar
2023-03-02,10:00:00,29.77594,2023-03-02T10:00:00Z,2023,Mar
2023-03-02,11:00:00,22.92587,2023-03-02T11:00:00Z,2023,Mar
2023-03-02,12:00:00,21.45213,2023-03-02T12:00:00Z,2023,Mar
2023-03-02,13:00:00,19.21605,2023-03-02T13:00:00Z,2023,Mar
2023-03-02,14:00:00,19.21602,2023-03-02T14:00:00Z,2023,Mar
2023-03-02,15:00:00,17.21782,2023-03-02T15:00:00Z,2023,Mar
2023-03-02,16:00:00,19.50063,2023-03-02T16:00:00Z,2023,Mar
2023-03-02,17:00:00,27.39599,2023-03-02T17:00:00Z,2023,Mar
2023-03-02,18:00:00,25.25513,2023-03-02T18:00:00Z,2023,Mar
2023-03-02,19:00:00,21.21236,2023-03-02T19:00:00Z,2023,Mar
2023-03-02,20:00:00,22.54402,2023-03-02T20:00:00Z,2023,Mar
2023-03-02,21:00:00,22.6866,2023-03-02T21:00:00Z,2023,Mar
2023-03-02,22:00:00,26.49284,2023-03-02T22:00:00Z,2023,Mar
2023-03-02,23:00:00,31.67792,2023-03-02T23:00:00Z,2023,Mar
2023-03-02,24:00:00,18.0255,2023-03-03T00:00:00Z,2023,Mar
2023-03-03,01:00:00,11.62466,2023-03-03T01:00:00Z,2023,Mar
2023-03-03,02:00:00,9.46486,2023-03-03T02:00:00Z,2023,Mar
2023-03-03,03:00:00,8.05147,2023-03-03T03:00:00Z,2023,Mar
2023-03-03,04:00:00,6.90806,2023-03-03T04:00:00Z,2023,Mar
2023-03-03,05:00:00,7.57504,2023-03-03T05:00:00Z,2023,Mar
2023-03-03,06:00:00,6.86038,2023-03-03T06:00:00Z,2023,Mar
2023-03-03,07:00:00,14.86427,2023-03-03T07:00:00Z,2023,Mar
2023-03-03,08:00:00,24.25007,2023-03-03T08:00:00Z,2023,Mar
2023-03-03,09:00:00,31.44508,2023-03-03T09:00:00Z,2023,Mar
2023-03-03,10:00:00,21.39219,2023-03-03T10:00:00Z,2023,Mar
2023-03-03,11:00:00,16.53276,2023-03-03T11:00:00Z,2023,Mar
2023-03-03,12:00:00,16.48514,2023-03-03T12:00:00Z,2023,Mar
2023-03-03,13:00:00,20.20153,2023-03-03T13:00:00Z,2023,Mar
2023-03-03,14:00:00,16.72325,2023-03-03T14:00:00Z,2023,Mar
2023-03-03,15:00:00,15.29414,2023-03-03T15:00:00Z,2023,Mar
2023-03-03,16:00:00,19.58168,2023-03-03T16:00:00Z,2023,Mar
2023-03-03,17:00:00,20.15314,2023-03-03T17:00:00Z,2023,Mar
2023-03-03,18:00:00,23.86969,2023-03-03T18:00:00Z,2023,Mar
2023-03-03,19:00:00,28.68173,2023-03-03T19:00:00Z,2023,Mar
2023-03-03,20:00:00,21.91558,2023-03-03T20:00:00Z,2023,Mar
2023-03-03,21:00:00,17.15129,2023-03-03T21:00:00Z,2023,Mar
2023-03-03,22:00:00,12.00593,2023-03-03T22:00:00Z,2023,Mar
2023-03-03,23:00:00,17.24691,2023-03-03T23:00:00Z,2023,Mar
2023-03-03,24:00:00,14.91208,2023-03-04T00:00:00Z,2023,Mar
2023-03-04,01:00:00,14.82615,2023-03-04T01:00:00Z,2023,Mar
2023-03-04,02:00:00,14.06266,2023-03-04T02:00:00Z,2023,Mar
2023-03-04,03:00:00,12.98094,2023-03-04T03:00:00Z,2023,Mar
2023-03-04,04:00:00,8.63799,2023-03-04T04:00:00Z,2023,Mar
2023-03-04,05:00:00,5.05867,2023-03-04T05:00:00Z,2023,Mar
2023-03-04,06:00:00,5.05862,2023-03-04T06:00:00Z,2023,Mar
2023-03-04,07:00:00,8.97195,2023-03-04T07:00:00Z,2023,Mar
2023-03-04,08:00:00,9.01972,2023-03-04T08:00:00Z,2023,Mar
2023-03-04,09:00:00,8.97216,2023-03-04T09:00:00Z,2023,Mar
2023-03-04,10:00:00,8.68592,2023-03-04T10:00:00Z,2023,Mar
2023-03-04,11:00:00,10.7382,2023-03-04T11:00:00Z,2023,Mar
2023-03-04,12:00:00,9.87947,2023-03-04T12:00:00Z,2023,Mar
2023-03-04,13:00:00,7.01606,2023-03-04T13:00:00Z,2023,Mar
2023-03-04,14:00:00,7.87522,2023-03-04T14:00:00Z,2023,Mar
2023-03-04,15:00:00,9.06813,2023-03-04T15:00:00Z,2023,Mar
2023-03-04,16:00:00,11.31098,2023-03-04T16:00:00Z,2023,Mar
2023-03-04,17:00:00,8.92452,2023-03-04T17:00:00Z,2023,Mar
2023-03-04,18:00:00,17.51512,2023-03-04T18:00:00Z,2023,Mar
2023-03-04,19:00:00,20.04498,2023-03-04T19:00:00Z,2023,Mar
2023-03-04,20:00:00,17.84969,2023-03-04T20:00:00Z,2023,Mar
2023-03-04,21:00:00,21.09483,2023-03-04T21:00:00Z,2023,Mar
2023-03-04,22:00:00,21.47691,2023-03-04T22:00:00Z,2023,Mar
2023-03-04,23:00:00,22.09722,2023-03-04T23:00:00Z,2023,Mar
2023-03-04,24:00:00,27.53866,2023-03-05T00:00:00Z,2023,Mar
2023-03-05,01:00:00,18.42136,2023-03-05T01:00:00Z,2023,Mar
2023-03-05,02:00:00,18.29351,2023-03-05T02:00:00Z,2023,Mar
2023-03-05,03:00:00,18.16666,2023-03-05T03:00:00Z,2023,Mar
2023-03-05,04:00:00,15.92066,2023-03-05T04:00:00Z,2023,Mar
2023-03-05,05:00:00,9.99127,2023-03-05T05:00:00Z,2023,Mar
2023-03-05,06:00:00,7.88786,2023-03-05T06:00:00Z,2023,Mar
2023-03-05,07:00:00,8.07893,2023-03-05T07:00:00Z,2023,Mar
2023-03-05,08:00:00,7.98343,2023-03-05T08:00:00Z,2023,Mar
2023-03-05,09:00:00,7.55324,2023-03-05T09:00:00Z,2023,Mar
2023-03-05,10:00:00,7.17097,2023-03-05T10:00:00Z,2023,Mar
2023-03-05,11:00:00,11.8559,2023-03-05T11:00:00Z,2023,Mar
2023-03-05,12:00:00,12.47763,2023-03-05T12:00:00Z,2023,Mar
2023-03-05,13:00:00,10.42193,2023-03-05T13:00:00Z,2023,Mar
2023-03-05,14:00:00,12.14278,2023-03-05T14:00:00Z,2023,Mar
2023-03-05,15:00:00,12.09489,2023-03-05T15:00:00Z,2023,Mar
2023-03-05,16:00:00,11.66451,2023-03-05T16:00:00Z,2023,Mar
2023-03-05,17:00:00,15.39359,2023-03-05T17:00:00Z,2023,Mar
2023-03-05,18:00:00,33.27371,2023-03-05T18:00:00Z,2023,Mar
2023-03-05,19:00:00,21.22559,2023-03-05T19:00:00Z,2023,Mar
2023-03-05,20:00:00,21.27345,2023-03-05T20:00:00Z,2023,Mar
2023-03-05,21:00:00,27.96704,2023-03-05T21:00:00Z,2023,Mar
2023-03-05,22:00:00,49.52816,2023-03-05T22:00:00Z,2023,Mar
2023-03-05,23:00:00,60.71696,2023-03-05T23:00:00Z,2023,Mar
2023-03-05,24:00:00,49.33596,2023-03-06T00:00:00Z,2023,Mar
2023-03-06,01:00:00,38.11799,2023-03-06T01:00:00Z,2023,Mar
2023-03-06,02:00:00,34.73392,2023-03-06T02:00:00Z,2023,Mar
2023-03-06,03:00:00,18.0053,2023-03-06T03:00:00Z,2023,Mar
2023-03-06,04:00:00,6.84776,2023-03-06T04:00:00Z,2023,Mar
2023-03-06,05:00:00,7.99701,2023-03-06T05:00:00Z,2023,Mar
2023-03-06,06:00:00,7.18293,2023-03-06T06:00:00Z,2023,Mar
2023-03-06,07:00:00,12.40259,2023-03-06T07:00:00Z,2023,Mar
2023-03-06,08:00:00,14.51012,2023-03-06T08:00:00Z,2023,Mar
2023-03-06,09:00:00,13.16931,2023-03-06T09:00:00Z,2023,Mar
2023-03-06,10:00:00,14.12717,2023-03-06T10:00:00Z,2023,Mar
2023-03-06,11:00:00,13.16954,2023-03-06T11:00:00Z,2023,Mar
2023-03-06,12:00:00,8.66811,2023-03-06T12:00:00Z,2023,Mar
2023-03-06,13:00:00,9.96122,2023-03-06T13:00:00Z,2023,Mar
2023-03-06,14:00:00,11.3019,2023-03-06T14:00:00Z,2023,Mar
2023-03-06,15:00:00,11.01482,2023-03-06T15:00:00Z,2023,Mar
2023-03-06,16:00:00,13.02593,2023-03-06T16:00:00Z,2023,Mar
2023-03-06,17:00:00,11.82839,2023-03-06T17:00:00Z,2023,Mar
2023-03-06,18:00:00,13.83962,2023-03-06T18:00:00Z,2023,Mar
2023-03-06,19:00:00,17.09579,2023-03-06T19:00:00Z,2023,Mar
2023-03-06,20:00:00,18.48436,2023-03-06T20:00:00Z,2023,Mar
2023-03-06,21:00:00,22.74599,2023-03-06T21:00:00Z,2023,Mar
2023-03-06,22:00:00,22.6982,2023-03-06T22:00:00Z,2023,Mar
2023-03-06,23:00:00,16.28138,2023-03-06T23:00:00Z,2023,Mar
2023-03-06,24:00:00,14.98853,2023-03-07T00:00:00Z,2023,Mar
2023-03-07,01:00:00,13.36687,2023-03-07T01:00:00Z,2023,Mar
2023-03-07,02:00:00,14.8378,2023-03-07T02:00:00Z,2023,Mar
2023-03-07,03:00:00,9.97715,2023-03-07T03:00:00Z,2023,Mar
2023-03-07,04:00:00,6.81129,2023-03-07T04:00:00Z,2023,Mar
2023-03-07,05:00:00,8.53809,2023-03-07T05:00:00Z,2023,Mar
2023-03-07,06:00:00,9.40154,2023-03-07T06:00:00Z,2023,Mar
2023-03-07,07:00:00,11.41624,2023-03-07T07:00:00Z,2023,Mar
2023-03-07,08:00:00,16.2612,2023-03-07T08:00:00Z,2023,Mar
2023-03-07,09:00:00,17.89272,2023-03-07T09:00:00Z,2023,Mar
2023-03-07,10:00:00,12.328430000000001,2023-03-07T10:00:00Z,2023,Mar
2023-03-07,11:00:00,14.39149,2023-03-07T11:00:00Z,2023,Mar
2023-03-07,12:00:00,10.16981,2023-03-07T12:00:00Z,2023,Mar
2023-03-07,13:00:00,8.25098,2023-03-07T13:00:00Z,2023,Mar
2023-03-07,14:00:00,7.24365,2023-03-07T14:00:00Z,2023,Mar
2023-03-07,15:00:00,9.54602,2023-03-07T15:00:00Z,2023,Mar
2023-03-07,16:00:00,10.79311,2023-03-07T16:00:00Z,2023,Mar
2023-03-07,17:00:00,15.92612,2023-03-07T17:00:00Z,2023,Mar
2023-03-07,18:00:00,23.16876,2023-03-07T18:00:00Z,2023,Mar
2023-03-07,19:00:00,28.63681,2023-03-07T19:00:00Z,2023,Mar
2023-03-07,20:00:00,28.78521,2023-03-07T20:00:00Z,2023,Mar
2023-03-07,21:00:00,38.6157,2023-03-07T21:00:00Z,2023,Mar
2023-03-07,22:00:00,37.08131,2023-03-07T22:00:00Z,2023,Mar
2023-03-07,23:00:00,61.44961,2023-03-07T23:00:00Z,2023,Mar
2023-03-07,24:00:00,51.47136,2023-03-08T00:00:00Z,2023,Mar
2023-03-08,01:00:00,43.94934,2023-03-08T01:00:00Z,2023,Mar
2023-03-08,02:00:00,40.23298,2023-03-08T02:00:00Z,2023,Mar
2023-03-08,03:00:00,24.55283,2023-03-08T03:00:00Z,2023,Mar
2023-03-08,04:00:00,21.42967,2023-03-08T04:00:00Z,2023,Mar
2023-03-08,05:00:00,12.25233,2023-03-08T05:00:00Z,2023,Mar
2023-03-08,06:00:00,23.15936,2023-03-08T06:00:00Z,2023,Mar
2023-03-08,07:00:00,38.10295,2023-03-08T07:00:00Z,2023,Mar
2023-03-08,08:00:00,43.87013,2023-03-08T08:00:00Z,2023,Mar
2023-03-08,09:00:00,45.45848,2023-03-08T09:00:00Z,2023,Mar
2023-03-08,10:00:00,44.06595,2023-03-08T10:00:00Z,2023,Mar
2023-03-08,11:00:00,39.16531,2023-03-08T11:00:00Z,2023,Mar
2023-03-08,12:00:00,40.9906,2023-03-08T12:00:00Z,2023,Mar
2023-03-08,13:00:00,25.08236,2023-03-08T13:00:00Z,2023,Mar
2023-03-08,14:00:00,25.08271,2023-03-08T14:00:00Z,2023,Mar
2023-03-08,15:00:00,32.00148,2023-03-08T15:00:00Z,2023,Mar
2023-03-08,16:00:00,33.73129,2023-03-08T16:00:00Z,2023,Mar
2023-03-08,17:00:00,34.06727,2023-03-08T17:00:00Z,2023,Mar
2023-03-08,18:00:00,23.83213,2023-03-08T18:00:00Z,2023,Mar
2023-03-08,19:00:00,21.95812,2023-03-08T19:00:00Z,2023,Mar
2023-03-08,20:00:00,41.36983,2023-03-08T20:00:00Z,2023,Mar
2023-03-08,21:00:00,32.3367,2023-03-08T21:00:00Z,2023,Mar
2023-03-08,22:00:00,35.84421,2023-03-08T22:00:00Z,2023,Mar
2023-03-08,23:00:00,25.89812,2023-03-08T23:00:00Z,2023,Mar
2023-03-08,24:00:00,16.24042,2023-03-09T00:00:00Z,2023,Mar
2023-03-09,01:00:00,14.69558,2023-03-09T01:00:00Z,2023,Mar
2023-03-09,02:00:00,25.02739,2023-03-09T02:00:00Z,2023,Mar
2023-03-09,03:00:00,15.59399,2023-03-09T03:00:00Z,2023,Mar
2023-03-09,04:00:00,11.35858,2023-03-09T04:00:00Z,2023,Mar
2023-03-09,05:00:00,11.16604,2023-03-09T05:00:00Z,2023,Mar
2023-03-09,06:00:00,15.6421,2023-03-09T06:00:00Z,2023,Mar
2023-03-09,07:00:00,28.63719,2023-03-09T07:00:00Z,2023,Mar
2023-03-09,08:00:00,48.08276,2023-03-09T08:00:00Z,2023,Mar
2023-03-09,09:00:00,58.38524,2023-03-09T09:00:00Z,2023,Mar
2023-03-09,10:00:00,60.64711,2023-03-09T10:00:00Z,2023,Mar
2023-03-09,11:00:00,37.9276,2023-03-09T11:00:00Z,2023,Mar
2023-03-09,12:00:00,34.36595,2023-03-09T12:00:00Z,2023,Mar
2023-03-09,13:00:00,26.76113,2023-03-09T13:00:00Z,2023,Mar
2023-03-09,14:00:00,22.38096,2023-03-09T14:00:00Z,2023,Mar
2023-03-09,15:00:00,31.0923,2023-03-09T15:00:00Z,2023,Mar
2023-03-09,16:00:00,42.21111,2023-03-09T16:00:00Z,2023,Mar
2023-03-09,17:00:00,36.62726,2023-03-09T17:00:00Z,2023,Mar
2023-03-09,18:00:00,37.92643,2023-03-09T18:00:00Z,2023,Mar
2023-03-09,19:00:00,39.99594,2023-03-09T19:00:00Z,2023,Mar
2023-03-09,20:00:00,38.311279999999996,2023-03-09T20:00:00Z,2023,Mar
2023-03-09,21:00:00,26.80824,2023-03-09T21:00:00Z,2023,Mar
2023-03-09,22:00:00,27.67457,2023-03-09T22:00:00Z,2023,Mar
2023-03-09,23:00:00,25.65307,2023-03-09T23:00:00Z,2023,Mar
2023-03-09,24:00:00,18.4336,2023-03-10T00:00:00Z,2023,Mar
2023-03-10,01:00:00,9.25651,2023-03-10T01:00:00Z,2023,Mar
2023-03-10,02:00:00,7.84233,2023-03-10T02:00:00Z,2023,Mar
2023-03-10,03:00:00,5.35144,2023-03-10T03:00:00Z,2023,Mar
2023-03-10,04:00:00,2.79625,2023-03-10T04:00:00Z,2023,Mar
2023-03-10,05:00:00,3.32656,2023-03-10T05:00:00Z,2023,Mar
2023-03-10,06:00:00,3.66403,2023-03-10T06:00:00Z,2023,Mar
2023-03-10,07:00:00,4.00151,2023-03-10T07:00:00Z,2023,Mar
2023-03-10,08:00:00,8.34054,2023-03-10T08:00:00Z,2023,Mar
2023-03-10,09:00:00,9.8352,2023-03-10T09:00:00Z,2023,Mar
2023-03-10,10:00:00,9.06396,2023-03-10T10:00:00Z,2023,Mar
2023-03-10,11:00:00,7.61766,2023-03-10T11:00:00Z,2023,Mar
2023-03-10,12:00:00,5.93036,2023-03-10T12:00:00Z,2023,Mar
2023-03-10,13:00:00,7.28034,2023-03-10T13:00:00Z,2023,Mar
2023-03-10,14:00:00,7.66597,2023-03-10T14:00:00Z,2023,Mar
2023-03-10,15:00:00,7.6177,2023-03-10T15:00:00Z,2023,Mar
2023-03-10,16:00:00,8.96757,2023-03-10T16:00:00Z,2023,Mar
2023-03-10,17:00:00,12.63156,2023-03-10T17:00:00Z,2023,Mar
2023-03-10,18:00:00,16.39192,2023-03-10T18:00:00Z,2023,Mar
2023-03-10,19:00:00,27.09489,2023-03-10T19:00:00Z,2023,Mar
2023-03-10,20:00:00,61.95245,2023-03-10T20:00:00Z,2023,Mar
2023-03-10,21:00:00,62.96499,2023-03-10T21:00:00Z,2023,Mar
2023-03-10,22:00:00,56.69794,2023-03-10T22:00:00Z,2023,Mar
2023-03-10,23:00:00,54.04566,2023-03-10T23:00:00Z,2023,Mar
2023-03-10,24:00:00,63.25495,2023-03-11T00:00:00Z,2023,Mar
2023-03-11,01:00:00,57.75882,2023-03-11T01:00:00Z,2023,Mar
2023-03-11,02:00:00,69.02975,2023-03-11T02:00:00Z,2023,Mar
2023-03-11,03:00:00,45.68503,2023-03-11T03:00:00Z,2023,Mar
2023-03-11,04:00:00,47.95487,2023-03-11T04:00:00Z,2023,Mar
2023-03-11,05:00:00,49.21061,2023-03-11T05:00:00Z,2023,Mar
2023-03-11,06:00:00,47.81004,2023-03-11T06:00:00Z,2023,Mar
2023-03-11,07:00:00,45.29849,2023-03-11T07:00:00Z,2023,Mar
2023-03-11,08:00:00,42.64255,2023-03-11T08:00:00Z,2023,Mar
2023-03-11,09:00:00,39.69738,2023-03-11T09:00:00Z,2023,Mar
2023-03-11,10:00:00,22.40815,2023-03-11T10:00:00Z,2023,Mar
2023-03-11,11:00:00,11.44559,2023-03-11T11:00:00Z,2023,Mar
2023-03-11,12:00:00,12.21833,2023-03-11T12:00:00Z,2023,Mar
2023-03-11,13:00:00,12.41153,2023-03-11T13:00:00Z,2023,Mar
2023-03-11,14:00:00,19.7521,2023-03-11T14:00:00Z,2023,Mar
2023-03-11,15:00:00,30.23198,2023-03-11T15:00:00Z,2023,Mar
2023-03-11,16:00:00,26.89943,2023-03-11T16:00:00Z,2023,Mar
2023-03-11,17:00:00,26.27156,2023-03-11T17:00:00Z,2023,Mar
